id,path,depth,numchild,label,name,description,code,url
670,0004000300050002000200020001000100060004,10,0,Basaltic-trachyandesitic,Basaltic-trachyandesitic metatuff,"Metatuff, basaltic-trachyandesitic",MTFBAT,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MTFBAT
672,0004000300050002000200020001000100060005,10,1,Calcareous-basaltic,Calcareous-basaltic metatuff,"Metatuff, calcareous-basaltic",MTFCB,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MTFCB
673,00040003000500020002000200010001000600050001,11,0,And metalava,Calcareous-basaltic metatuff and calcareous-basaltic metalava,Calcareous-basaltic metatuff and calcareous-basaltic metalava,MLTC,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/MLTC
661,0004000300050002000200020001000100060006,10,0,Dacitic,Dacitic metatuff,"Metatuff, dacitic",MTFDA,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MTFDA
669,0004000300050002000200020001000100060007,10,0,Felsic,Felsic metatuff,"Metatuff, felsic",MTFFF,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MTFFF
660,0004000300050002000200020001000100060008,10,0,Mafic,Mafic metatuff,"Metatuff, mafic",MTFMF,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MTFMF
663,0004000300050002000200020001000100060009,10,0,Metalava and,Metalava and metatuff,Metalava and metatuff,MLTU,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/MLTU
667,000400030005000200020002000100010006000A,10,0,Rhyolitic,Rhyolitic metatuff,"Metatuff, rhyolitic",MTFRY,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MTFRY
662,000400030005000200020002000100010006000B,10,0,Trachyandesitic,Trachyandesitic metatuff,"Metatuff, trachyandesitic",MTFTA,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MTFTA
668,000400030005000200020002000100010006000C,10,0,Trachytic,Trachytic metatuff,"Metatuff, trachytic",MTFTR,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MTFTR
674,000400030005000200020002000100010007,9,0,Metatuff-breccia,Metatuff-breccia,Metatuff-breccia,MTBRC,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MTBRC
640,0004000300050002000200020002,7,2,Metatuffite,Metatuffite,Metatuffite,MTUFT,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MTUFT
641,00040003000500020002000200020001,8,0,Felsic,Felsic metatuffite,"Metatuffite, felsic",MTFTF,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MTFTF
642,00040003000500020002000200020002,8,4,Metatuffaceous-sedimentary-rock,Metatuffaceous-sedimentary-rock,Metatuffaceous-sedimentary-rock,MTFSDR,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MTFSDR
645,000400030005000200020002000200020001,9,0,Metatuffaceous-breccia,Metatuffaceous-breccia,Metatuffaceous-breccia,MTFBRC,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MTFBRC
643,000400030005000200020002000200020002,9,0,Metatuffaceous-conglomerate,Metatuffaceous-conglomerate,Metatuffaceous-conglomerate,MTFCG,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MTFCG
646,000400030005000200020002000200020003,9,0,Metatuffaceous-mudstone,Metatuffaceous-mudstone,Metatuffaceous-mudstone,MTFMST,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MTFMST
644,000400030005000200020002000200020004,9,0,Metatuffaceous-sandstone,Metatuffaceous-sandstone,Metatuffaceous-sandstone,MTFSST,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MTFSST
628,0004000300050002000200020003,7,6,Metavolcaniclastic-sedimentary-rock,Metavolcaniclastic-sedimentary-rock,Metavolcaniclastic-sedimentary-rock,MVCSR,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MVCSR
639,00040003000500020002000200030001,8,0,Hydrothermally-altered volcaniclastic-rock,Hydrothermally-altered volcaniclastic-rock,"Volcaniclastic-rock, hydrothermally-altered",VCRHA,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/VCRHA
630,00040003000500020002000200030002,8,0,Metavolcaniclastic igneous-rock and metavolcaniclastic sedimentary-rock,Metavolcaniclastic igneous-rock and metavolcaniclastic sedimentary-rock,Metavolcaniclastic igneous-rock and metavolcaniclastic sedimentary-rock,MVIVS,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/MVIVS
631,00040003000500020002000200030003,8,1,Metavolcaniclastic-breccia,Metavolcaniclastic-breccia,"Metavolcaniclastic-breccia - A type of metavolcaniclastic rock. In the Rock Classification Scheme, it has a primary grain size bigger than 2 mm. British Geological Survey Research Report RR/99/02, section 4 and table 2. See also: volcaniclastic-breccia, breccia.",MVCBR,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MVCBR
632,000400030005000200020002000300030001,9,0,Basaltic,Basaltic metavolcaniclastic-breccia,"Metavolcaniclastic-breccia, basaltic",MVBRB,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MVBRB
638,00040003000500020002000200030004,8,0,Metavolcaniclastic-conglomerate,Metavolcaniclastic-conglomerate,"Metavolcaniclastic-conglomerate - A type of metavolcaniclastic rock. In the Rock Classification Scheme, it has a primary grain size bigger than 2 mm. British Geological Survey Research Report RR/99/02, section 4 and table 2. See also: volcaniclastic-conglomerate, conglomerate.",MVCCG,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MVCCG
629,00040003000500020002000200030005,8,0,Metavolcaniclastic-mudstone,Metavolcaniclastic-mudstone,"Metavolcaniclastic-mudstone - A type of metavolcaniclastic rock. In the Rock Classification Scheme, it has a primary grain size smaller than 0.032 mm. British Geological Survey Research Report RR/99/02, section 4 and table 2. See also: volcaniclastic-mudstone, mudstone.",MVMUDS,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MVMUDS
633,00040003000500020002000200030006,8,4,Metavolcaniclastic-sandstone,Metavolcaniclastic-sandstone,"Metavolcaniclastic-sandstone - A type of metavolcaniclastic rock. In the Rock Classification Scheme, it has a primary grain size 0.032 - 2 mm. British Geological Survey Research Report RR/99/02, section 4 and table 2. See also: volcaniclastic-sandstone, sandstone.",MVCSST,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MVCSST
637,000400030005000200020002000300060001,9,0,Andesitic,Andesitic metavolcaniclastic-sandstone,"Metavolcaniclastic-sandstone, andesitic",MVCSTA,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MVCSTA
635,000400030005000200020002000300060002,9,0,Basaltic,Basaltic metavolcaniclastic-sandstone,"Metavolcaniclastic-sandstone, basaltic",MVSTB,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MVSTB
636,000400030005000200020002000300060003,9,0,Dacitic,Dacitic metavolcaniclastic-sandstone,"Metavolcaniclastic-sandstone, dacitic",MVSTDA,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MVSTDA
634,000400030005000200020002000300060004,9,0,Rhyolitic,Rhyolitic metavolcaniclastic-sandstone,"Metavolcaniclastic-sandstone, rhyolitic",MVSTRY,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MVSTRY
624,000400030005000200020003,6,0,Metapépérite,Metapépérite,Metapépérite,MPEP,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MPEP
626,000400030005000200020004,6,0,Metatuffisite,Metatuffisite,Metatuffisite,MTFIST,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MTFIST
316,0004000300050003,4,4,Based on textural attributes,Meta-igneous rock based on textural attributes,"Meta-igneous rock based on textural attributes - In the Rock Classification Scheme, a meta-igneous rock is classified within this category if neither the exact nature of the protolith nor the modal composition is known. This class includes orthoschist, orthogneiss, and orthogranofels. British Geological Survey Research Report RR/99/02, section 5.3 and fig. 1.",+#~TEX,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/PHT_TEX
327,00040003000500030001,5,3,Gneissose granitic-rock,Gneissose granitic-rock,"Granitic-rock, gneissose",GGNR,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/GGNR
329,000400030005000300010001,6,3,Granite,Gneissose granite,"Granite, gneissose",GNGNS,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/GNGNS
332,0004000300050003000100010001,7,0,And pegmatite,Gneissose granite and pegmatite,Gneissose granite and pegmatite,GGPG,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/GGPG
331,0004000300050003000100010002,7,0,And,Granite and gneissose granite,Granite and gneissose granite,GRGN,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/GRGN
330,0004000300050003000100010003,7,0,Hornblende schist and,Hornblende schist and gneissose granite,Hornblende schist and gneissose granite,SHGG,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/SHGG
333,000400030005000300010002,6,0,Granodiorite,Gneissose granodiorite,"Granodiorite, gneissose",GDGNS,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/GDGNS
328,000400030005000300010003,6,0,Gneissose-augen granite,Gneissose-augen granite,"Granite, gneissose-augen",GNSGA,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/GNSGA
317,00040003000500030002,5,6,Orthogneiss,Orthogneiss,"Orthogneiss - A type of meta-igneous rock based on textural attributes. In the Rock Classification Scheme, it is defined as a medium- to coarse-grained inhomogeneous rock, commonly with a well-developed preferred orientation of constituent minerals, and characterised by a coarse foliation or layering that is more widely spaced, irregular or discontinuous than that in a schist. Adjacent layers generally exhibit contrasting texture, grain size, and mineralogy. However, there is a continuum between schists and gneisses, with factors such as the spacing of the foliation and the degree of contrast between adjacent layers contributing to the assignment of a rock to either category. Gneiss is distinguished from schist where some layers are over 5 mm thick. Gneisses generally occur in areas of middle to upper amphibolite or granulite facies metamorphism and can encompass a wide range of lithologies. Note the ortho- prefix indicates a rock that is thought to have an igneous protolith, in contrast with paragneiss which has a sedimentary protolith, and gneiss where the nature of the protolith is not defined. British Geological Survey Research Report RR/99/02, sections 3.3, 5.3 and fig. 1.",OGNSS,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/OGNSS
324,000400030005000300020001,6,0,Alkali-feldspar,Alkali-feldspar orthogneiss,"Orthogneiss, alkali-feldspar",OGNAF,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/OGNAF
318,000400030005000300020002,6,1,Felsic,Felsic orthogneiss,"Orthogneiss, felsic",OGNSF,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/OGNSF
319,0004000300050003000200020001,7,0,And granite,Felsic orthogneiss and granite,Felsic orthogneiss and granite,OGNFGN,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/OGNFGN
320,000400030005000300020003,6,0,Hornblende-bearing,Hornblende-bearing orthogneiss,"Orthogneiss, hornblende-bearing",OGNHB,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/OGNHB
321,000400030005000300020004,6,1,Mafic,Mafic orthogneiss,"Orthogneiss, mafic",OGNSM,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/OGNSM
322,0004000300050003000200040001,7,0,Amphibolite and,Amphibolite and mafic orthogneiss,Amphibolite and mafic orthogneiss,AMMO,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/AMMO
325,000400030005000300020005,6,0,Mylonitic,Mylonitic orthogneiss,"Orthogneiss, mylonitic",OGNMY,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/OGNMY
323,000400030005000300020006,6,0,And metasedimentary rock,Orthogneiss and metasedimentary rock,Orthogneiss and metasedimentary rock,OGMS,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/OGMS
326,00040003000500030003,5,0,Orthogranofels,Orthogranofels,"Orthogranofels - A type of meta-igneous rock based on textural attributes. It lacks any obvious foliation and layering and is commonly characterised by a granoblastic texture. A granofels can occur at any metamorphic grade with a range of lithologies. Note the ortho- prefix indicates a rock that is thought to have an igneous protolith, in contrast with paragranofels which has a sedimentary protolith, and granofels where the nature of the protolith is not defined. British Geological Survey Research Report RR/99/02, sections 3.3, 5.3 and fig. 1.",OGNOF,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/OGNOF
334,00040003000500030004,5,0,Orthoschist,Orthoschist,"Orthoschist - A type of meta-igneous rock based on textural attributes. In the Rock Classification Scheme, it is defined as a medium-grained strongly foliated rock that can be readily split into flakes or slabs due to the well-developed preferred orientation of the majority of the minerals present, particularly those of platy or prismatic habit. Schists occur characteristically in areas of medium-grade metamorphism and can encompass a wide range of lithologies. Note the ortho- prefix indicates a rock that is thought to have an igneous protolith, in contrast with paraschist which has a sedimentary protolith, and schist where the nature of the protolith is not defined. British Geological Survey Research Report RR/99/02, sections 3.3, 5.3 and fig. 1.",OSCH,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/OSCH
226,000400030006,3,2,With unknown protolith,Metamorphic rock with unknown protolith,"Metamorphic rock with unknown protolith - In the Rock Classification Scheme, a rock is classified within this category if the nature of the protolith is not known. The class includes metamorphic rock with unknown protolith based on textural attributes, and metamorphic rock with unknown protolith based on modal composition. British Geological Survey Research Report RR/99/02, section 6 and fig. 1.",UPRO,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/UPRO
292,0004000300060001,4,3,Based on modal composition,Metamorphic rock with unknown protolith based on modal composition,"Metamorphic rock with unknown protolith based on modal composition - In the Rock Classification Scheme, a metamorphic rock is classified within this category if the nature of the protolith is not known but a modal composition is available. British Geological Survey Research Report RR/99/02, section 6.2 and fig. 1.",+#UMOD,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/PH_UMOD
293,00040003000600010001,5,17,Amphibolite,Amphibolite,"Amphibolite - A type of metamorphic rock with unknown protolith based on modal composition. In the Rock Classification Scheme, it is one composed largely of hornblende and plagioclase. This mineralogy reflects amphibolite facies conditions. Note that para-amphibolite indicates a rock that is thought to have a sedimentary protolith, and ortho-amphibolite indicates a rock that is thought to have an igneous protolith. British Geological Survey Research Report RR/99/02, section 6.2.",AMPHB,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/AMPHB
305,000400030006000100010001,6,0,And hornblende schist,Amphibolite and hornblende schist,Amphibolite and hornblende schist,AMHS,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/AMHS
294,000400030006000100010002,6,0,And hornblendite,Amphibolite and hornblendite,Amphibolite and hornblendite,AMHO,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/AMHO
301,000400030006000100010003,6,0,And mafic orthogneiss,Amphibolite and mafic orthogneiss,Amphibolite and mafic orthogneiss,AMMO,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/AMMO
303,000400030006000100010004,6,0,And pyroxene granofels,Amphibolite and pyroxene granofels,Amphibolite and pyroxene granofels,AMPG,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/AMPG
310,000400030006000100010005,6,0,"Amphibolite, hornblende schist, pelite and semipelite","Amphibolite, hornblende schist, pelite and semipelite","Amphibolite, hornblende schist, pelite and semipelite",AHPS,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/AHPS
295,000400030006000100010006,6,0,"Amphibolite, hornblende-schist and metagabbro","Amphibolite, hornblende-schist and metagabbro","Amphibolite, hornblende-schist and metagabbro",AHMG,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/AHMG
309,000400030006000100010007,6,0,"Amphibolite, semipelite, pelite and psammite","Amphibolite, semipelite, pelite and psammite","Amphibolite, semipelite, pelite and psammite",ASPP,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/ASPP
299,000400030006000100010008,6,0,Foliated,Foliated amphibolite,"Amphibolite, foliated",AMPHFO,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/AMPHFO
308,000400030006000100010009,6,0,Gneiss and,Gneiss and amphibolite,Gneiss and amphibolite,GNAM,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/GNAM
302,00040003000600010001000A,6,0,Gneissose psammite and,Gneissose psammite and amphibolite,Gneissose psammite and amphibolite,GPSA,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/GPSA
307,00040003000600010001000B,6,0,Hornblende-schist and,Hornblende-schist and amphibolite,Hornblende-schist and amphibolite,SCHA,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/SCHA
298,00040003000600010001000C,6,0,Metadolerite and,Metadolerite and amphibolite,Metadolerite and amphibolite,MDAM,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/MDAM
300,00040003000600010001000D,6,0,Metamicrogabbro and,Metamicrogabbro and amphibolite,Metamicrogabbro and amphibolite,MMGAM,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/MMGAM
304,00040003000600010001000E,6,0,"Mylonitic calcsilicate-rock, and gneissose semipelite","Mylonitic calcsilicate-rock, amphibolite and gneissose semipelite","Mylonitic calcsilicate-rock, amphibolite and gneissose semipelite",CSMAGS,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/CSMAGS
306,00040003000600010001000F,6,0,Psammite and,Psammite and amphibolite,Psammite and amphibolite,PSAA,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/PSAA
296,00040003000600010001000G,6,0,Quartz-xenolithic,Quartz-xenolithic amphibolite,"Amphibolite, quartz-xenolithic",AMPQXN,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/AMPQXN
297,00040003000600010001000H,6,0,Schistose,Schistose amphibolite,"Amphibolite, schistose",AMPSCH,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/AMPSCH
314,00040003000600010002,5,0,Eclogite,Eclogite,"Eclogite - A type of metamorphic rock with unknown protolith based on modal composition. In the Rock Classification Scheme, it is defined as a rock composed of more than 70% garnet and jadeitic clinopyroxene (omphacite). Eclogites do not contain plagioclase. They may contain other anhydrous minerals such as quartz, kyanite, orthopyroxene and rutile, together forming no more than 30% of the rock. Eclogites result from metamorphism of basaltic or gabbroic igneous rocks under very low P.H<sub>2</sub>0 producing anhydrous mineral assemblages. They define a unique eclogite facies metamorphism, typically reflecting very high pressures although their local occurrence within amphibolite facies rocks suggests they may be formed over a significant range of pressure. British Geological Survey Research Report RR/99/02, section 6.2.",ECLOG,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/ECLOG
311,00040003000600010003,5,2,Marble,Marble,"Marble - A type of metamorphic rock with unknown protolith based on modal composition. In the Rock Classification Scheme, it is one composed largely of calcsilicate and/or carbonate minerals, but where the relative proportions of either mineral group are unknown. British Geological Survey Research Report RR/99/02, section 6.2.",MARBLE,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MARBLE
